*Fold,Track,Normalised conditional entropy based over-segmentation score,Normalised conditional entropy based under-segmentation score,Frame pair clustering F-measure,Frame pair clustering precision rate,Frame pair clustering recall rate,Random clustering index,Segment boundary recovery evaluation measure @ 0.5sec,Segment boundary recovery precision rate @ 0.5sec,Segment boundary recovery recall rate @ 0.5sec,Segment boundary recovery evaluation measure @ 3sec,Segment boundary recovery precision rate @ 3sec,Segment boundary recovery recall rate @ 3sec,Median distance from an annotated segment boundary to the closest found boundary,Median distance from a found segment boundary to the closest annotated one
0,struct_mrx_10_000011,0.8034,0.6174,0.4670,0.3447,0.7242,0.8669,0.1622,0.1364,0.2000,0.6486,0.5454,0.8000,0.8464,1.6757
0,struct_mrx_10_000012,0.8702,0.5528,0.3545,0.2266,0.8141,0.8346,0.1500,0.1500,0.1500,0.6000,0.6000,0.6000,1.2173,1.0472
0,struct_mrx_10_000013,0.8569,0.5715,0.3483,0.2245,0.7772,0.8282,0.3478,0.3478,0.3478,0.6522,0.6522,0.6522,1.1995,1.1995
0,struct_mrx_10_000014,0.8688,0.6401,0.4724,0.3334,0.8102,0.8915,0.2326,0.2273,0.2381,0.6046,0.5909,0.6190,1.0579,1.0499
0,struct_mrx_10_000015,0.9046,0.5981,0.4062,0.2658,0.8609,0.8367,0.2632,0.2632,0.2632,0.6316,0.6316,0.6316,0.7871,0.7871
0,struct_mrx_10_000016,0.8689,0.6220,0.4683,0.3270,0.8246,0.8820,0.2326,0.2083,0.2632,0.6977,0.6250,0.7895,0.7446,0.7913
0,struct_mrx_10_000017,0.8216,0.6029,0.4356,0.3093,0.7358,0.8691,0.2439,0.2083,0.2941,0.4390,0.3750,0.5294,0.9578,2.1218
0,struct_mrx_10_000018,0.9214,0.6259,0.4360,0.2863,0.9131,0.8698,0.2927,0.3000,0.2857,0.7317,0.7500,0.7143,0.7763,0.7622
0,struct_mrx_10_000019,0.8316,0.4915,0.2746,0.1680,0.7518,0.8224,0.1132,0.1034,0.1250,0.3774,0.3448,0.4167,3.7986,2.9899
0,struct_mrx_10_000020,0.7890,0.5707,0.3971,0.2788,0.6900,0.8544,0.2667,0.2400,0.3000,0.4889,0.4400,0.5500,1.5888,2.2911
0,struct_mrx_10_000021,0.6980,0.5329,0.3550,0.2621,0.5499,0.8346,0.0851,0.0645,0.1250,0.3404,0.2581,0.5000,1.5450,3.8170
0,struct_mrx_10_000022,0.7042,0.5432,0.3813,0.2830,0.5844,0.8186,0.1714,0.1429,0.2143,0.4571,0.3810,0.5714,1.1481,5.0526
0,struct_mrx_10_000023,0.7511,0.5970,0.4217,0.3220,0.6108,0.8440,0.1538,0.1304,0.1875,0.4103,0.3478,0.5000,1.5310,4.0701
0,struct_mrx_10_000024,0.7239,0.5778,0.4066,0.3090,0.5943,0.8384,0.2000,0.1538,0.2857,0.5500,0.4231,0.7857,0.7603,2.1303
0,struct_mrx_10_000025,0.8528,0.4789,0.2716,0.1637,0.7963,0.7817,0.3044,0.3044,0.3044,0.5652,0.5652,0.5652,1.0483,0.6181
0,struct_mrx_10_000026,0.8873,0.6185,0.4003,0.2642,0.8256,0.8657,0.2439,0.2632,0.2273,0.6829,0.7368,0.6364,0.9396,0.8662
0,struct_mrx_10_000027,0.8154,0.5240,0.3186,0.2052,0.7124,0.8474,0.1333,0.1304,0.1364,0.3111,0.3044,0.3182,3.4139,3.9199
0,struct_mrx_10_000028,0.8486,0.5865,0.3726,0.2460,0.7681,0.8633,0.2308,0.2069,0.2609,0.5000,0.4483,0.5652,0.9193,0.9614
0,struct_mrx_10_000029,0.8176,0.5649,0.3695,0.2495,0.7120,0.8032,0.1667,0.1500,0.1875,0.4444,0.4000,0.5000,1.1041,1.1042
0,struct_mrx_10_000030,0.8272,0.4602,0.2510,0.1503,0.7611,0.7218,0.1081,0.1111,0.1053,0.4865,0.5000,0.4737,2.2467,2.0951
0,struct_mrx_10_000031,0.7776,0.5839,0.4227,0.3076,0.6751,0.8754,0.2667,0.2222,0.3333,0.5778,0.4815,0.7222,0.7686,1.3797
0,struct_mrx_10_000032,0.8805,0.6511,0.4894,0.3499,0.8142,0.8978,0.4000,0.3913,0.4091,0.6667,0.6522,0.6818,0.5139,0.4863
0,struct_mrx_10_000033,0.9002,0.8488,0.7779,0.7132,0.8555,0.9540,0.3750,0.3333,0.4286,0.5625,0.5000,0.6429,0.5437,0.7614
0,struct_mrx_10_000034,0.8132,0.3806,0.2253,0.1330,0.7376,0.7070,0.2000,0.2000,0.2000,0.4000,0.4000,0.4000,2.8645,2.8645
0,struct_mrx_10_000035,0.8638,0.5779,0.4183,0.2798,0.8284,0.8243,0.2500,0.2273,0.2778,0.5000,0.4546,0.5556,1.1076,0.7543
0,struct_mrx_10_000036,0.8341,0.6686,0.5093,0.3807,0.7690,0.8691,0.1765,0.1579,0.2000,0.5294,0.4737,0.6000,1.7343,2.4234
0,struct_mrx_10_000037,0.8115,0.5304,0.3302,0.2138,0.7245,0.7879,0.1026,0.0952,0.1111,0.5641,0.5238,0.6111,1.4786,1.4934
0,struct_mrx_10_000038,0.7641,0.5620,0.4007,0.2882,0.6575,0.8532,0.1143,0.1053,0.1250,0.4000,0.3684,0.4375,2.6119,3.3052
0,struct_mrx_10_000039,0.8744,0.6703,0.5189,0.3803,0.8162,0.8980,0.2051,0.2000,0.2105,0.7692,0.7500,0.7895,0.9012,0.9316
0,struct_mrx_10_000040,0.8561,0.6153,0.4632,0.3267,0.7958,0.8866,0.2105,0.2222,0.2000,0.6316,0.6667,0.6000,1.2661,1.2519
0,struct_mrx_10_000041,0.8511,0.6094,0.4292,0.2962,0.7792,0.8821,0.1053,0.1176,0.0952,0.4737,0.5294,0.4286,2.9247,2.9247
0,struct_mrx_10_000042,0.8474,0.6766,0.4885,0.3573,0.7721,0.8569,0.0526,0.0476,0.0588,0.6316,0.5714,0.7059,1.8000,1.8296
0,struct_mrx_10_000043,0.8778,0.5610,0.3358,0.2118,0.8100,0.7918,0.1714,0.1875,0.1579,0.5714,0.6250,0.5263,1.3782,0.8776
0,struct_mrx_10_000044,0.8500,0.6283,0.4720,0.3335,0.8074,0.8679,0.1429,0.1250,0.1667,0.7143,0.6250,0.8333,1.0597,1.2104
0,struct_mrx_10_000045,0.8112,0.4527,0.2567,0.1561,0.7208,0.8087,0.1200,0.1200,0.1200,0.4800,0.4800,0.4800,2.7995,2.4583
0,struct_mrx_10_000046,0.8679,0.6345,0.4871,0.3479,0.8122,0.8946,0.2500,0.2500,0.2500,0.6500,0.6500,0.6500,0.8891,0.6996
0,struct_mrx_10_000047,0.8382,0.5482,0.3552,0.2305,0.7745,0.8290,0.2553,0.2222,0.3000,0.5957,0.5185,0.7000,1.0240,1.1292
0,struct_mrx_10_000048,0.9037,0.6907,0.4854,0.3389,0.8550,0.8772,0.3000,0.2857,0.3158,0.5000,0.4762,0.5263,0.6900,0.6111
0,struct_mrx_10_000049,0.6645,0.5033,0.3545,0.2633,0.5424,0.8298,0.0870,0.0645,0.1333,0.3044,0.2258,0.4667,2.0301,3.7839
0,struct_mrx_10_000050,0.8173,0.5025,0.3037,0.1916,0.7312,0.8320,0.1887,0.1667,0.2174,0.5660,0.5000,0.6522,0.8173,0.9030
0,struct_mrx_10_000051,0.6416,0.5779,0.3693,0.3111,0.4543,0.8370,0.0870,0.0606,0.1538,0.2609,0.1818,0.4615,1.9708,4.7401
0,struct_mrx_10_000052,0.7371,0.5410,0.3879,0.2768,0.6483,0.8459,0.0976,0.0833,0.1176,0.4390,0.3750,0.5294,2.1398,3.1743
0,struct_mrx_10_000053,0.8002,0.5003,0.2874,0.1817,0.6868,0.8479,0.1111,0.1034,0.1200,0.4074,0.3793,0.4400,3.2011,3.2907
0,struct_mrx_10_000054,0.8016,0.6396,0.4505,0.3262,0.7282,0.8458,0.3590,0.2917,0.4667,0.5641,0.4583,0.7333,0.4933,0.8207
0,struct_mrx_10_000055,0.8919,0.8176,0.7242,0.6387,0.8360,0.9425,0.3333,0.3125,0.3571,0.7333,0.6875,0.7857,0.5358,0.5358
0,struct_mrx_10_000056,0.8399,0.6625,0.5181,0.3928,0.7607,0.8912,0.1500,0.1304,0.1765,0.6500,0.5652,0.7647,0.7562,1.9358
0,struct_mrx_10_000057,0.8829,0.5219,0.2914,0.1765,0.8353,0.7672,0.1860,0.2000,0.1739,0.5581,0.6000,0.5217,1.0927,0.9087
0,struct_mrx_10_000058,0.8620,0.6082,0.3730,0.2456,0.7748,0.8512,0.2326,0.2500,0.2174,0.6046,0.6500,0.5652,1.8759,1.6610
0,struct_mrx_10_000059,0.7646,0.5501,0.3464,0.2386,0.6322,0.8409,0.0870,0.0769,0.1000,0.6087,0.5385,0.7000,1.2605,1.9830
0,struct_mrx_10_000060,0.7893,0.5882,0.3865,0.2712,0.6726,0.8560,0.1277,0.1154,0.1429,0.6383,0.5769,0.7143,1.2194,1.2195
0,struct_mrx_10_000061,0.7970,0.7397,0.6020,0.5347,0.6888,0.9150,0.0690,0.0667,0.0714,0.8276,0.8000,0.8571,1.0190,1.4263
0,struct_mrx_10_000062,0.8612,0.7183,0.5760,0.4560,0.7815,0.8974,0.4324,0.3636,0.5333,0.6486,0.5454,0.8000,0.4514,0.4514
0,struct_mrx_10_000063,0.7562,0.4946,0.2712,0.1759,0.5919,0.8404,0.1786,0.1515,0.2174,0.4286,0.3636,0.5217,1.7281,2.9230
0,struct_mrx_10_000064,0.6910,0.5974,0.4401,0.3636,0.5574,0.8463,0.2222,0.1739,0.3077,0.5556,0.4348,0.7692,0.9328,4.5565
0,struct_mrx_10_000065,0.6829,0.5976,0.4259,0.3505,0.5426,0.8612,0.1395,0.1034,0.2143,0.3721,0.2759,0.5714,0.8439,4.2510
0,struct_mrx_10_000066,0.7726,0.5320,0.3388,0.2298,0.6442,0.8386,0.0513,0.0476,0.0556,0.4103,0.3810,0.4444,2.6048,4.2124
0,struct_mrx_10_000067,0.8358,0.5366,0.3738,0.2486,0.7529,0.8457,0.2051,0.2000,0.2105,0.4103,0.4000,0.4210,1.7620,1.2063
0,struct_mrx_10_000068,0.7653,0.5922,0.4063,0.2946,0.6545,0.8316,0.1176,0.1000,0.1429,0.5294,0.4500,0.6429,1.8182,2.5565
0,struct_mrx_10_000069,0.6969,0.5746,0.3923,0.3114,0.5299,0.8710,0.1667,0.1250,0.2500,0.5000,0.3750,0.7500,0.9689,2.1307
0,struct_mrx_10_000070,0.6299,0.5134,0.3402,0.2671,0.4684,0.8301,0.2727,0.2069,0.4000,0.5000,0.3793,0.7333,0.5521,3.6155
0,struct_mrx_10_000071,0.8495,0.6146,0.4451,0.3136,0.7669,0.8937,0.0930,0.0870,0.1000,0.6046,0.5652,0.6500,1.3308,1.4082
0,struct_mrx_10_000072,0.7310,0.5976,0.4357,0.3382,0.6123,0.8227,0.1538,0.1154,0.2308,0.4615,0.3462,0.6923,0.8631,4.6839
0,struct_mrx_10_000073,0.7874,0.5594,0.3665,0.2485,0.6978,0.8609,0.0816,0.0714,0.0952,0.3674,0.3214,0.4286,1.1647,3.0905
0,struct_mrx_10_000074,0.7573,0.6057,0.4858,0.3742,0.6925,0.8459,0.1212,0.0952,0.1667,0.6061,0.4762,0.8333,0.8518,1.1941
0,struct_mrx_10_000075,0.8483,0.5308,0.3400,0.2157,0.8032,0.8163,0.0952,0.0952,0.0952,0.5714,0.5714,0.5714,1.0034,1.5332
0,struct_mrx_10_000076,0.7678,0.4956,0.3045,0.1987,0.6517,0.7666,0.3415,0.2800,0.4375,0.4390,0.3600,0.5625,0.5962,0.7239
0,struct_mrx_10_000077,0.8873,0.6789,0.5194,0.3781,0.8296,0.8861,0.2424,0.2500,0.2353,0.4848,0.5000,0.4706,1.5071,1.4678
0,struct_mrx_10_000078,0.6690,0.5088,0.3371,0.2488,0.5227,0.8239,0.1667,0.1250,0.2500,0.4167,0.3125,0.6250,1.2881,4.9572
0,struct_mrx_10_000079,0.8525,0.5248,0.3285,0.2080,0.7804,0.7731,0.2051,0.1818,0.2353,0.5128,0.4546,0.5882,1.2377,1.0040
0,struct_mrx_10_000080,0.6670,0.4089,0.2080,0.1324,0.4838,0.8076,0.0299,0.0227,0.0435,0.2985,0.2273,0.4348,2.3469,5.4934
0,struct_mrx_10_000081,0.7537,0.5113,0.3368,0.2280,0.6449,0.8576,0.1509,0.1250,0.1905,0.5660,0.4688,0.7143,0.9906,1.8457
0,struct_mrx_10_000082,0.7781,0.6266,0.4381,0.3270,0.6634,0.8696,0.1081,0.1111,0.1053,0.3784,0.3889,0.3684,3.6987,5.1571
0,struct_mrx_10_000083,0.7730,0.6949,0.5228,0.4409,0.6419,0.8680,0.1579,0.1200,0.2308,0.4210,0.3200,0.6154,0.7078,4.6040
0,struct_mrx_10_000084,0.8896,0.6212,0.3770,0.2444,0.8235,0.8226,0.2051,0.2000,0.2105,0.5641,0.5500,0.5790,0.9992,0.7347
0,struct_mrx_10_000085,0.7653,0.5504,0.3482,0.2412,0.6256,0.8145,0.2439,0.2083,0.2941,0.4390,0.3750,0.5294,0.8988,3.3942
0,struct_mrx_10_000086,0.7937,0.6429,0.4728,0.3543,0.7104,0.8795,0.0455,0.0370,0.0588,0.4546,0.3704,0.5882,1.6253,4.4771
0,struct_mrx_10_000087,0.9135,0.4950,0.2926,0.1754,0.8828,0.8005,0.2667,0.3158,0.2308,0.6222,0.7368,0.5385,1.8858,0.9957
0,struct_mrx_10_000088,0.8546,0.5580,0.3294,0.2086,0.7831,0.8011,0.1111,0.1176,0.1053,0.6111,0.6471,0.5790,1.8383,1.7269
0,struct_mrx_10_000089,0.8728,0.6510,0.4889,0.3470,0.8270,0.9010,0.2727,0.2609,0.2857,0.6818,0.6522,0.7143,1.7591,1.7591
0,struct_mrx_10_000090,0.8418,0.5588,0.3766,0.2509,0.7547,0.8272,0.1538,0.1364,0.1765,0.5128,0.4546,0.5882,1.0402,1.1042
0,struct_mrx_10_000091,0.6954,0.5858,0.3804,0.3017,0.5146,0.8024,0.3333,0.2778,0.4167,0.4667,0.3889,0.5833,0.5684,6.2912
0,struct_mrx_10_000092,0.8478,0.5136,0.2770,0.1699,0.7485,0.8160,0.1333,0.1429,0.1250,0.4889,0.5238,0.4583,2.3408,1.2153
0,struct_mrx_10_000093,0.8090,0.4990,0.2947,0.1860,0.7089,0.8213,0.1702,0.1600,0.1818,0.5957,0.5600,0.6364,1.5758,1.4753
0,struct_mrx_10_000094,0.8664,0.6563,0.4983,0.3564,0.8279,0.8952,0.1739,0.1739,0.1739,0.6522,0.6522,0.6522,1.1424,1.2638
0,struct_mrx_10_000095,0.8231,0.5985,0.4288,0.2988,0.7593,0.8360,0.2632,0.2381,0.2941,0.5263,0.4762,0.5882,0.9798,1.8089
0,struct_mrx_10_000096,0.8304,0.5444,0.3509,0.2310,0.7293,0.8729,0.2000,0.1923,0.2083,0.6000,0.5769,0.6250,0.9438,0.8862
0,struct_mrx_10_000097,0.8714,0.5949,0.3560,0.2302,0.7848,0.8402,0.2791,0.2857,0.2727,0.5116,0.5238,0.5000,1.6776,1.2098
0,struct_mrx_10_000098,0.8516,0.5318,0.3266,0.2054,0.7968,0.8284,0.1304,0.1250,0.1364,0.5652,0.5417,0.5909,1.8507,1.3163
0,struct_mrx_10_000099,0.7779,0.5387,0.3538,0.2409,0.6660,0.8582,0.2449,0.2143,0.2857,0.5714,0.5000,0.6667,1.3145,1.8176
