*Fold,Track,Normalised conditional entropy based over-segmentation score,Normalised conditional entropy based under-segmentation score,Frame pair clustering F-measure,Frame pair clustering precision rate,Frame pair clustering recall rate,Random clustering index,Segment boundary recovery evaluation measure @ 0.5sec,Segment boundary recovery precision rate @ 0.5sec,Segment boundary recovery recall rate @ 0.5sec,Segment boundary recovery evaluation measure @ 3sec,Segment boundary recovery precision rate @ 3sec,Segment boundary recovery recall rate @ 3sec,Median distance from an annotated segment boundary to the closest found boundary,Median distance from a found segment boundary to the closest annotated one
0,struct_mrx_10_000022,0.6889,0.3076,0.2402,0.1471,0.6556,0.6064,0.2222,0.2308,0.2143,0.3704,0.3846,0.3571,7.4658,6.7926
0,struct_mrx_10_000023,0.8274,0.2986,0.2280,0.1327,0.8076,0.4839,0.2308,0.3000,0.1875,0.4615,0.6000,0.3750,6.0371,1.6970
0,struct_mrx_10_000024,0.8165,0.4483,0.3268,0.2068,0.7796,0.7002,0.3200,0.3636,0.2857,0.4000,0.4546,0.3571,4.7299,2.4310
0,struct_mrx_10_000025,0.8544,0.3459,0.1992,0.1130,0.8390,0.6546,0.1714,0.2500,0.1304,0.4000,0.5833,0.3044,6.3944,2.3613
0,struct_mrx_10_000026,0.9422,0.3312,0.2048,0.1148,0.9470,0.6010,0.3226,0.5556,0.2273,0.4516,0.7778,0.3182,9.1582,0.4624
0,struct_mrx_10_000027,0.8546,0.4008,0.2394,0.1399,0.8290,0.7354,0.1667,0.2143,0.1364,0.3889,0.5000,0.3182,4.8389,2.3376
0,struct_mrx_10_000028,0.8620,0.2913,0.1801,0.1008,0.8446,0.5953,0.2941,0.4546,0.2174,0.3529,0.5454,0.2609,7.3274,0.3636
0,struct_mrx_10_000029,0.7853,0.4272,0.3275,0.2105,0.7373,0.7585,0.2500,0.2500,0.2500,0.5625,0.5625,0.5625,2.3950,1.8055
0,struct_mrx_10_000030,0.8008,0.3063,0.2280,0.1326,0.8139,0.6612,0.1875,0.2308,0.1579,0.5000,0.6154,0.4210,3.8513,1.1690
0,struct_mrx_10_000031,0.9141,0.3117,0.1997,0.1122,0.9068,0.5090,0.2400,0.4286,0.1667,0.3200,0.5714,0.2222,11.9280,1.0010
0,struct_mrx_10_000032,0.7808,0.4202,0.2526,0.1537,0.7086,0.7448,0.2222,0.2857,0.1818,0.2778,0.3571,0.2273,4.8680,4.7472
0,struct_mrx_10_000033,0.7457,0.3602,0.3114,0.1964,0.7522,0.6954,0.3200,0.3636,0.2857,0.4800,0.5454,0.4286,3.9089,1.4932
0,struct_mrx_10_000034,0.7823,0.2876,0.2117,0.1224,0.7833,0.6643,0.2353,0.2857,0.2000,0.4706,0.5714,0.4000,5.6919,2.2892
0,struct_mrx_10_000035,0.8298,0.4531,0.3296,0.2064,0.8185,0.7475,0.2581,0.3077,0.2222,0.5161,0.6154,0.4444,2.7689,2.5422
0,struct_mrx_10_000036,0.8332,0.3381,0.2529,0.1501,0.8033,0.5773,0.2963,0.3333,0.2667,0.4444,0.5000,0.4000,3.5366,2.0000
0,struct_mrx_10_000037,0.8710,0.2652,0.1867,0.1045,0.8744,0.4564,0.2222,0.3333,0.1667,0.4444,0.6667,0.3333,6.9928,1.7067
0,struct_mrx_10_000038,0.7834,0.3404,0.2782,0.1688,0.7896,0.6922,0.2759,0.3077,0.2500,0.4828,0.5385,0.4375,4.4955,2.4916
0,struct_mrx_10_000039,0.9774,0.2648,0.1757,0.0965,0.9788,0.3852,0.3077,0.5714,0.2105,0.4615,0.8571,0.3158,14.6690,0.1355
0,struct_mrx_10_000040,0.8149,0.4738,0.3420,0.2186,0.7858,0.8124,0.1714,0.2000,0.1500,0.5714,0.6667,0.5000,2.4909,2.0450
0,struct_mrx_10_000041,0.8095,0.3194,0.2231,0.1291,0.8204,0.6725,0.1818,0.2500,0.1429,0.4242,0.5833,0.3333,4.7684,1.9488
0,struct_mrx_10_000042,0.7815,0.4216,0.3011,0.1895,0.7332,0.6956,0.2222,0.3000,0.1765,0.3704,0.5000,0.2941,9.3926,3.7221
0,struct_mrx_10_000043,0.9286,0.4555,0.2893,0.1718,0.9158,0.7078,0.2222,0.3750,0.1579,0.4444,0.7500,0.3158,10.1460,1.4481
0,struct_mrx_10_000044,0.7809,0.2807,0.2035,0.1174,0.7649,0.5628,0.2143,0.3000,0.1667,0.4286,0.6000,0.3333,6.8528,2.4251
0,struct_mrx_10_000045,0.9150,0.2584,0.1345,0.0725,0.9198,0.4583,0.2162,0.3333,0.1600,0.5405,0.8333,0.4000,4.8635,1.0807
0,struct_mrx_10_000046,0.7705,0.4443,0.3099,0.1982,0.7094,0.8032,0.2162,0.2353,0.2000,0.5946,0.6471,0.5500,2.3444,1.5598
0,struct_mrx_10_000047,0.8245,0.3962,0.2721,0.1634,0.8145,0.7358,0.2424,0.3077,0.2000,0.4242,0.5385,0.3500,6.0617,2.9447
0,struct_mrx_10_000048,0.7889,0.4106,0.2890,0.1796,0.7401,0.7527,0.2000,0.2727,0.1579,0.2667,0.3636,0.2105,5.4385,3.4380
0,struct_mrx_10_000049,0.8084,0.3773,0.2756,0.1672,0.7845,0.6437,0.2963,0.3333,0.2667,0.3704,0.4167,0.3333,4.0818,3.3183
0,struct_mrx_10_000050,0.8552,0.3330,0.2151,0.1232,0.8447,0.6907,0.2703,0.3571,0.2174,0.4865,0.6429,0.3913,4.2135,1.6467
0,struct_mrx_10_000051,0.6116,0.4074,0.3368,0.2445,0.5410,0.7764,0.1875,0.1579,0.2308,0.5000,0.4210,0.6154,2.5445,4.4788
0,struct_mrx_10_000052,0.8328,0.2950,0.2095,0.1203,0.8081,0.5382,0.2143,0.2727,0.1765,0.5000,0.6364,0.4118,5.2729,0.9979
0,struct_mrx_10_000053,0.9020,0.2765,0.1609,0.0883,0.9057,0.5781,0.2353,0.4444,0.1600,0.2941,0.5556,0.2000,10.7280,2.0474
0,struct_mrx_10_000054,0.8141,0.4107,0.3198,0.1989,0.8157,0.6968,0.2759,0.2857,0.2667,0.6207,0.6429,0.6000,1.8413,1.7431
0,struct_mrx_10_000055,0.9059,0.3631,0.2876,0.1708,0.9107,0.5994,0.2000,0.3333,0.1429,0.4000,0.6667,0.2857,11.4430,0.7232
0,struct_mrx_10_000056,0.7410,0.4523,0.3378,0.2252,0.6756,0.7966,0.1875,0.2000,0.1765,0.4375,0.4667,0.4118,3.9971,3.1727
0,struct_mrx_10_000057,0.8794,0.4006,0.2551,0.1490,0.8855,0.7049,0.1714,0.2500,0.1304,0.4571,0.6667,0.3478,3.7948,1.2204
0,struct_mrx_10_000058,0.7942,0.4738,0.2825,0.1778,0.6864,0.8029,0.2105,0.2667,0.1739,0.3684,0.4667,0.3044,4.4599,3.2695
0,struct_mrx_10_000059,0.7186,0.3722,0.2413,0.1493,0.6289,0.7349,0.1622,0.1765,0.1500,0.3243,0.3529,0.3000,5.5196,4.1877
0,struct_mrx_10_000060,0.7415,0.3512,0.2257,0.1356,0.6726,0.6897,0.1765,0.2308,0.1429,0.3529,0.4615,0.2857,5.9955,5.0165
0,struct_mrx_10_000061,0.7479,0.4452,0.3650,0.2449,0.7163,0.7670,0.2400,0.2727,0.2143,0.4000,0.4546,0.3571,3.5036,3.2553
0,struct_mrx_10_000062,0.7446,0.3841,0.2974,0.1884,0.7052,0.6973,0.3448,0.3571,0.3333,0.4828,0.5000,0.4667,3.2022,2.0271
0,struct_mrx_10_000063,0.9550,0.2543,0.1482,0.0803,0.9644,0.4493,0.2000,0.4286,0.1304,0.4000,0.8571,0.2609,13.8550,0.9748
0,struct_mrx_10_000064,0.9174,0.3413,0.2796,0.1651,0.9112,0.4898,0.3158,0.5000,0.2308,0.5263,0.8333,0.3846,7.3950,0.5181
0,struct_mrx_10_000065,0.7181,0.3312,0.2599,0.1602,0.6874,0.6278,0.2222,0.2308,0.2143,0.4444,0.4615,0.4286,4.0875,3.3651
0,struct_mrx_10_000066,0.8346,0.3566,0.2398,0.1405,0.8180,0.6663,0.2000,0.2500,0.1667,0.3333,0.4167,0.2778,4.5668,3.4296
0,struct_mrx_10_000067,0.8621,0.3466,0.2186,0.1257,0.8365,0.6358,0.2069,0.3000,0.1579,0.4138,0.6000,0.3158,8.0850,1.8720
0,struct_mrx_10_000068,0.8410,0.3786,0.2873,0.1732,0.8416,0.6343,0.2308,0.2500,0.2143,0.6923,0.7500,0.6429,1.5585,1.4296
0,struct_mrx_10_000069,0.8495,0.3524,0.2570,0.1514,0.8498,0.6176,0.3571,0.4167,0.3125,0.5000,0.5833,0.4375,3.7497,1.3746
0,struct_mrx_10_000070,0.6372,0.3309,0.2648,0.1705,0.5922,0.6918,0.1714,0.1500,0.2000,0.5714,0.5000,0.6667,1.5557,3.1860
0,struct_mrx_10_000071,0.8538,0.2791,0.1890,0.1063,0.8488,0.5917,0.2000,0.3000,0.1500,0.4667,0.7000,0.3500,10.3310,2.1599
0,struct_mrx_10_000072,0.8982,0.3711,0.2966,0.1774,0.9042,0.5202,0.3810,0.5000,0.3077,0.4762,0.6250,0.3846,5.2091,0.6348
0,struct_mrx_10_000073,0.7791,0.3662,0.2468,0.1479,0.7446,0.7397,0.1714,0.2143,0.1429,0.2857,0.3571,0.2381,5.4114,4.0151
0,struct_mrx_10_000074,0.8360,0.3382,0.2822,0.1699,0.8326,0.5516,0.2727,0.3000,0.2500,0.4546,0.5000,0.4167,5.6159,2.1355
0,struct_mrx_10_000075,0.8426,0.3561,0.2379,0.1391,0.8208,0.6901,0.1765,0.2308,0.1429,0.4706,0.6154,0.3810,6.1055,1.5624
0,struct_mrx_10_000076,0.8257,0.4338,0.2968,0.1826,0.7929,0.7038,0.2222,0.2727,0.1875,0.3704,0.4546,0.3125,6.0783,3.3652
0,struct_mrx_10_000077,0.8150,0.3679,0.2648,0.1594,0.7812,0.6760,0.2143,0.2727,0.1765,0.2857,0.3636,0.2353,8.6359,5.2295
0,struct_mrx_10_000078,0.8430,0.3825,0.2536,0.1502,0.8157,0.5844,0.2069,0.2308,0.1875,0.5517,0.6154,0.5000,3.9174,2.9473
0,struct_mrx_10_000079,0.9089,0.4172,0.2891,0.1719,0.9077,0.6808,0.2963,0.4000,0.2353,0.5185,0.7000,0.4118,4.7510,1.3842
0,struct_mrx_10_000080,0.8400,0.3604,0.2268,0.1316,0.8212,0.7102,0.1622,0.2143,0.1304,0.3784,0.5000,0.3044,6.6134,1.3652
0,struct_mrx_10_000081,0.7721,0.3283,0.2099,0.1220,0.7491,0.6844,0.2105,0.2353,0.1905,0.4737,0.5294,0.4286,3.0145,1.7439
0,struct_mrx_10_000082,0.8280,0.5282,0.3970,0.2645,0.7947,0.8165,0.2500,0.3077,0.2105,0.5000,0.6154,0.4210,2.9104,2.0669
0,struct_mrx_10_000083,0.8195,0.4133,0.3337,0.2141,0.7555,0.6594,0.3636,0.4444,0.3077,0.5454,0.6667,0.4615,5.5522,1.5134
0,struct_mrx_10_000084,0.8360,0.3504,0.2619,0.1549,0.8469,0.6886,0.2000,0.2727,0.1579,0.4000,0.5454,0.3158,6.1132,2.0267
0,struct_mrx_10_000085,0.6654,0.3298,0.2404,0.1516,0.5810,0.7086,0.1500,0.1304,0.1765,0.5000,0.4348,0.5882,1.7818,3.2370
0,struct_mrx_10_000086,0.8056,0.3561,0.2539,0.1516,0.7814,0.6523,0.2143,0.2727,0.1765,0.3571,0.4546,0.2941,8.6176,4.3786
0,struct_mrx_10_000087,0.8062,0.4365,0.2837,0.1741,0.7666,0.8181,0.1364,0.1667,0.1154,0.5000,0.6111,0.4231,3.9017,1.8702
0,struct_mrx_10_000088,0.9377,0.2158,0.1557,0.0848,0.9471,0.3545,0.3704,0.6250,0.2632,0.5185,0.8750,0.3684,11.5920,0.2435
0,struct_mrx_10_000089,0.8904,0.3936,0.2518,0.1474,0.8628,0.7071,0.2000,0.3333,0.1429,0.3333,0.5556,0.2381,7.4047,1.1968
0,struct_mrx_10_000090,0.8576,0.3731,0.2502,0.1468,0.8478,0.6493,0.2222,0.3000,0.1765,0.3704,0.5000,0.2941,6.7857,1.8857
0,struct_mrx_10_000091,0.8911,0.2417,0.2490,0.1441,0.9164,0.3557,0.3158,0.4286,0.2500,0.5263,0.7143,0.4167,4.9331,0.5067
0,struct_mrx_10_000092,0.8874,0.4231,0.2652,0.1564,0.8726,0.7741,0.2632,0.3571,0.2083,0.5790,0.7857,0.4583,2.7101,1.0631
0,struct_mrx_10_000093,0.8316,0.3340,0.2025,0.1156,0.8153,0.6662,0.3158,0.3750,0.2727,0.6316,0.7500,0.5454,1.8608,1.2542
0,struct_mrx_10_000094,0.8284,0.3010,0.1989,0.1130,0.8266,0.5784,0.1765,0.2727,0.1304,0.3529,0.5454,0.2609,5.9161,1.7555
0,struct_mrx_10_000095,0.7844,0.4662,0.3091,0.1985,0.6983,0.7489,0.2500,0.2667,0.2353,0.3750,0.4000,0.3529,3.4377,4.6284
0,struct_mrx_10_000096,0.8697,0.3957,0.2295,0.1330,0.8376,0.7366,0.2162,0.3077,0.1667,0.3784,0.5385,0.2917,4.5502,2.0083
0,struct_mrx_10_000097,0.8635,0.3814,0.2039,0.1165,0.8169,0.6392,0.2353,0.3333,0.1818,0.4706,0.6667,0.3636,7.0068,1.6033
0,struct_mrx_10_000098,0.8352,0.2320,0.1478,0.0809,0.8478,0.4884,0.1818,0.2727,0.1364,0.3636,0.5454,0.2727,4.8995,2.4306
0,struct_mrx_10_000099,0.8650,0.3377,0.2018,0.1142,0.8625,0.6043,0.1875,0.2727,0.1429,0.3750,0.5454,0.2857,6.2804,1.7267
