*Fold,Track,Normalised conditional entropy based over-segmentation score,Normalised conditional entropy based under-segmentation score,Frame pair clustering F-measure,Frame pair clustering precision rate,Frame pair clustering recall rate,Random clustering index,Segment boundary recovery evaluation measure @ 0.5sec,Segment boundary recovery precision rate @ 0.5sec,Segment boundary recovery recall rate @ 0.5sec,Segment boundary recovery evaluation measure @ 3sec,Segment boundary recovery precision rate @ 3sec,Segment boundary recovery recall rate @ 3sec,Median distance from an annotated segment boundary to the closest found boundary,Median distance from a found segment boundary to the closest annotated one
0,struct_mrx_10_000023,0.7996,0.4764,0.3420,0.2257,0.7054,0.7436,0.4286,0.5000,0.3750,0.4286,0.5000,0.3750,4.0389,2.4959
0,struct_mrx_10_000024,0.8358,0.5208,0.3689,0.2412,0.7841,0.7494,0.2143,0.2143,0.2143,0.6429,0.6429,0.6429,0.6726,0.6726
0,struct_mrx_10_000025,0.9251,0.4270,0.2363,0.1356,0.9165,0.6969,0.5263,0.6667,0.4348,0.6842,0.8667,0.5652,0.5023,0.4483
0,struct_mrx_10_000026,0.8570,0.5680,0.3841,0.2554,0.7748,0.8637,0.1765,0.2500,0.1364,0.4118,0.5833,0.3182,5.6100,1.8228
0,struct_mrx_10_000027,0.9170,0.4576,0.2644,0.1549,0.9019,0.7488,0.1951,0.2105,0.1818,0.9268,1.0000,0.8636,0.9314,0.9312
0,struct_mrx_10_000028,0.9190,0.3915,0.2526,0.1461,0.9298,0.7086,0.1379,0.3333,0.0870,0.1379,0.3333,0.0870,8.0408,3.3016
0,struct_mrx_10_000029,0.9275,0.5783,0.4496,0.2969,0.9258,0.8180,0.1429,0.1667,0.1250,0.7143,0.8333,0.6250,0.5970,0.5936
0,struct_mrx_10_000030,0.9198,0.4554,0.2954,0.1764,0.9068,0.7336,0.6875,0.8462,0.5790,0.6875,0.8462,0.5790,0.4652,0.4469
0,struct_mrx_10_000031,0.9054,0.4716,0.2930,0.1754,0.8897,0.7105,0.1482,0.2222,0.1111,0.3704,0.5556,0.2778,5.1060,2.4197
0,struct_mrx_10_000032,0.8689,0.3664,0.2053,0.1169,0.8458,0.6059,0.1333,0.2500,0.0909,0.2667,0.5000,0.1818,10.6160,2.8769
0,struct_mrx_10_000033,0.8429,0.4438,0.3499,0.2223,0.8211,0.7213,0.3077,0.3333,0.2857,0.7692,0.8333,0.7143,1.3421,1.3421
0,struct_mrx_10_000034,0.9437,0.3530,0.2125,0.1198,0.9434,0.5968,0.3704,0.7143,0.2500,0.3704,0.7143,0.2500,8.7793,0.0289
0,struct_mrx_10_000035,0.8650,0.5147,0.3508,0.2228,0.8245,0.7679,0.3448,0.4546,0.2778,0.4138,0.5454,0.3333,3.3851,1.7607
0,struct_mrx_10_000036,0.9469,0.6563,0.5509,0.3901,0.9376,0.8643,0.7429,0.6500,0.8667,0.7429,0.6500,0.8667,0.3296,0.3343
0,struct_mrx_10_000037,0.9634,0.5699,0.4109,0.2608,0.9682,0.8002,0.6512,0.5600,0.7778,0.7442,0.6400,0.8889,0.3153,0.3319
0,struct_mrx_10_000038,0.8977,0.3316,0.2457,0.1422,0.9029,0.5830,0.1667,0.2500,0.1250,0.6667,1.0000,0.5000,3.0582,1.4920
0,struct_mrx_10_000039,0.9199,0.3324,0.2385,0.1369,0.9256,0.6008,0.1600,0.3333,0.1053,0.2400,0.5000,0.1579,11.5430,3.4152
0,struct_mrx_10_000040,0.8938,0.3793,0.2562,0.1493,0.9004,0.6763,0.1538,0.3333,0.1000,0.1538,0.3333,0.1000,7.9879,3.9952
0,struct_mrx_10_000041,0.8759,0.3557,0.1960,0.1111,0.8289,0.6109,0.1290,0.2000,0.0952,0.3871,0.6000,0.2857,7.1493,1.8267
0,struct_mrx_10_000042,0.9225,0.5841,0.4275,0.2797,0.9065,0.7858,0.5000,0.6364,0.4118,0.7143,0.9091,0.5882,1.8740,0.4218
0,struct_mrx_10_000043,0.9603,0.4951,0.3378,0.2048,0.9646,0.7523,0.5000,0.7778,0.3684,0.6429,1.0000,0.4737,2.6832,0.0774
0,struct_mrx_10_000044,0.8946,0.4315,0.2597,0.1541,0.8256,0.6553,0.5333,0.6667,0.4444,0.5333,0.6667,0.4444,2.0286,0.0160
0,struct_mrx_10_000045,0.8863,0.5096,0.3056,0.1869,0.8377,0.8263,0.1026,0.1429,0.0800,0.4103,0.5714,0.3200,6.4894,1.8122
0,struct_mrx_10_000046,0.9206,0.3391,0.2219,0.1261,0.9249,0.5986,0.2857,0.5000,0.2000,0.3571,0.6250,0.2500,4.3284,1.6455
0,struct_mrx_10_000047,0.8395,0.4891,0.2915,0.1800,0.7663,0.7750,0.0851,0.0741,0.1000,0.6808,0.5926,0.8000,1.1704,1.6950
0,struct_mrx_10_000048,1.0000,0.5922,0.4589,0.2982,0.9955,0.8415,0.6429,1.0000,0.4737,0.6429,1.0000,0.4737,0.0586,0.0134
0,struct_mrx_10_000049,0.8606,0.4142,0.2683,0.1603,0.8207,0.6151,0.3077,0.2500,0.4000,0.7180,0.5833,0.9333,0.6941,1.4308
0,struct_mrx_10_000050,0.9343,0.4829,0.3117,0.1864,0.9508,0.7881,0.5500,0.6471,0.4783,0.8500,1.0000,0.7391,0.4784,0.4769
0,struct_mrx_10_000051,0.8098,0.5435,0.3944,0.2695,0.7350,0.7645,0.6400,0.6667,0.6154,0.6400,0.6667,0.6154,0.4396,0.4507
0,struct_mrx_10_000052,0.8356,0.3585,0.2443,0.1439,0.8093,0.6223,0.1538,0.2222,0.1176,0.2308,0.3333,0.1765,3.3044,3.2920
0,struct_mrx_10_000053,0.9426,0.4300,0.2492,0.1438,0.9358,0.7483,0.5641,0.7857,0.4400,0.6667,0.9286,0.5200,1.7033,0.3277
0,struct_mrx_10_000054,0.7718,0.5339,0.3806,0.2673,0.6607,0.8093,0.3226,0.3125,0.3333,0.7097,0.6875,0.7333,1.8093,1.8225
0,struct_mrx_10_000055,0.8818,0.7071,0.5757,0.4474,0.8074,0.8940,0.6452,0.5882,0.7143,0.7742,0.7059,0.8571,0.2614,0.2971
0,struct_mrx_10_000056,0.8386,0.5158,0.3853,0.2538,0.7994,0.8027,0.1081,0.1000,0.1176,0.7568,0.7000,0.8235,0.6838,0.6874
0,struct_mrx_10_000057,0.9567,0.4636,0.2898,0.1705,0.9641,0.7325,0.3750,0.6667,0.2609,0.5625,1.0000,0.3913,3.5028,0.0291
0,struct_mrx_10_000058,0.9274,0.5159,0.3206,0.1940,0.9230,0.7766,0.3429,0.5000,0.2609,0.6286,0.9167,0.4783,1.7977,0.6822
0,struct_mrx_10_000059,0.8193,0.4534,0.2611,0.1595,0.7198,0.7277,0.2353,0.2857,0.2000,0.2353,0.2857,0.2000,5.2509,5.2509
0,struct_mrx_10_000060,0.9550,0.5932,0.4347,0.2818,0.9501,0.8353,0.6842,0.7647,0.6190,0.8421,0.9412,0.7619,0.2791,0.2719
0,struct_mrx_10_000061,0.9110,0.4200,0.3333,0.2042,0.9064,0.6619,0.6087,0.7778,0.5000,0.6956,0.8889,0.5714,0.6294,0.3932
0,struct_mrx_10_000062,0.8707,0.4420,0.3442,0.2134,0.8881,0.6950,0.4138,0.4286,0.4000,0.8966,0.9286,0.8667,0.6399,0.8679
0,struct_mrx_10_000063,0.9089,0.5283,0.3126,0.1913,0.8533,0.8115,0.4000,0.4091,0.3913,0.8444,0.8636,0.8261,0.8296,0.8287
0,struct_mrx_10_000064,0.8598,0.5484,0.4448,0.3024,0.8411,0.7731,0.1905,0.2500,0.1538,0.5714,0.7500,0.4615,1.4910,0.8896
0,struct_mrx_10_000065,0.8235,0.3475,0.2926,0.1761,0.8636,0.6031,0.1538,0.1667,0.1429,0.6154,0.6667,0.5714,2.8567,2.8567
0,struct_mrx_10_000066,0.9104,0.3169,0.2282,0.1304,0.9113,0.6047,0.1667,0.3333,0.1111,0.2500,0.5000,0.1667,10.0950,2.8720
0,struct_mrx_10_000067,0.9038,0.4386,0.2909,0.1740,0.8866,0.7359,0.2069,0.3000,0.1579,0.4828,0.7000,0.3684,3.5570,0.5877
0,struct_mrx_10_000068,0.9141,0.6232,0.4982,0.3450,0.8963,0.8409,0.5185,0.5385,0.5000,0.8148,0.8462,0.7857,0.3412,0.3594
0,struct_mrx_10_000069,0.9120,0.5905,0.4704,0.3191,0.8947,0.8435,0.6061,0.5882,0.6250,0.7879,0.7647,0.8125,0.3898,0.4369
0,struct_mrx_10_000070,0.9127,0.4249,0.3471,0.2137,0.9238,0.6743,0.5000,0.6667,0.4000,0.5000,0.6667,0.4000,4.0356,0.0324
0,struct_mrx_10_000071,0.8874,0.3574,0.2285,0.1312,0.8850,0.6641,0.1875,0.2500,0.1500,0.1875,0.2500,0.1500,4.0523,3.9602
0,struct_mrx_10_000072,0.9703,0.4306,0.3197,0.1909,0.9832,0.5323,0.7097,0.6111,0.8462,0.7097,0.6111,0.8462,0.3522,0.3836
0,struct_mrx_10_000073,0.8982,0.3935,0.2570,0.1502,0.8892,0.7046,0.4444,0.5333,0.3810,0.6667,0.8000,0.5714,1.4310,0.4973
0,struct_mrx_10_000074,0.8341,0.5516,0.4645,0.3272,0.8003,0.8050,0.3636,0.4000,0.3333,0.5454,0.6000,0.5000,4.9670,2.5520
0,struct_mrx_10_000075,0.9005,0.5208,0.3325,0.2050,0.8793,0.7926,0.2500,0.2632,0.2381,0.8500,0.8947,0.8095,1.5720,2.0636
0,struct_mrx_10_000076,0.8196,0.4914,0.3657,0.2382,0.7874,0.7839,0.1538,0.2000,0.1250,0.3077,0.4000,0.2500,4.4320,3.7398
0,struct_mrx_10_000077,0.8972,0.6646,0.5012,0.3546,0.8542,0.8752,0.3636,0.3750,0.3529,0.4242,0.4375,0.4118,3.6015,3.4260
0,struct_mrx_10_000078,0.8964,0.5810,0.4674,0.3155,0.9014,0.8225,0.2308,0.3000,0.1875,0.5385,0.7000,0.4375,2.1736,0.9616
0,struct_mrx_10_000079,0.9088,0.5011,0.3455,0.2152,0.8757,0.7643,0.2667,0.3077,0.2353,0.6667,0.7692,0.5882,1.2920,1.2880
0,struct_mrx_10_000080,0.8362,0.5382,0.3257,0.2089,0.7389,0.8453,0.3462,0.3103,0.3913,0.8462,0.7586,0.9565,1.1412,1.1625
0,struct_mrx_10_000081,0.9271,0.5435,0.3344,0.2051,0.9049,0.7981,0.4571,0.5714,0.3810,0.6857,0.8571,0.5714,1.7222,0.0852
0,struct_mrx_10_000082,0.8679,0.4622,0.3469,0.2178,0.8516,0.7548,0.1379,0.2000,0.1053,0.4828,0.7000,0.3684,2.6476,1.7915
0,struct_mrx_10_000083,0.8841,0.5864,0.5257,0.3714,0.8995,0.8180,0.1739,0.2000,0.1538,0.6956,0.8000,0.6154,0.6072,0.6042
0,struct_mrx_10_000084,0.9087,0.6404,0.4716,0.3227,0.8755,0.8722,0.4242,0.5000,0.3684,0.7879,0.9286,0.6842,0.8804,0.4955
0,struct_mrx_10_000085,0.9451,0.6619,0.5298,0.3703,0.9304,0.8688,0.6875,0.7333,0.6471,0.8125,0.8667,0.7647,0.0344,0.0294
0,struct_mrx_10_000086,0.8906,0.4424,0.3011,0.1823,0.8656,0.6954,0.4390,0.3750,0.5294,0.6829,0.5833,0.8235,0.1005,1.2026
0,struct_mrx_10_000087,0.9673,0.4256,0.2503,0.1438,0.9664,0.7274,0.3429,0.6667,0.2308,0.5143,1.0000,0.3462,6.2109,0.2598
0,struct_mrx_10_000088,0.9671,0.4969,0.3505,0.2136,0.9766,0.7726,0.6429,1.0000,0.4737,0.6429,1.0000,0.4737,0.4761,0.4611
0,struct_mrx_10_000089,0.9620,0.4411,0.2902,0.1707,0.9659,0.7284,0.5625,0.8182,0.4286,0.6875,1.0000,0.5238,1.9022,0.4266
0,struct_mrx_10_000090,0.8957,0.4717,0.3185,0.1944,0.8808,0.7371,0.1600,0.2500,0.1176,0.3200,0.5000,0.2353,7.4853,3.9409
0,struct_mrx_10_000091,0.9380,0.4627,0.4378,0.2826,0.9711,0.7079,0.2000,0.2500,0.1667,0.8000,1.0000,0.6667,0.5856,0.5791
0,struct_mrx_10_000092,0.8966,0.4010,0.2286,0.1317,0.8639,0.7267,0.2424,0.4444,0.1667,0.3636,0.6667,0.2500,5.1822,2.2602
0,struct_mrx_10_000093,0.8364,0.4558,0.2610,0.1568,0.7788,0.7669,0.0952,0.1000,0.0909,0.9048,0.9500,0.8636,1.1044,1.1044
0,struct_mrx_10_000094,0.9530,0.6305,0.3811,0.2408,0.9128,0.8136,0.6364,0.6667,0.6087,0.6364,0.6667,0.6087,0.2860,0.2860
0,struct_mrx_10_000095,0.8045,0.5105,0.3455,0.2246,0.7490,0.7695,0.1143,0.1111,0.1176,0.5714,0.5556,0.5882,2.0708,2.0856
0,struct_mrx_10_000096,0.8909,0.3702,0.2175,0.1241,0.8779,0.7037,0.1212,0.2222,0.0833,0.5454,1.0000,0.3750,6.2688,1.8850
0,struct_mrx_10_000097,0.9034,0.5276,0.3327,0.2048,0.8847,0.8019,0.3243,0.4000,0.2727,0.8108,1.0000,0.6818,1.8914,0.5423
0,struct_mrx_10_000098,0.9042,0.4867,0.3026,0.1824,0.8886,0.7865,0.2632,0.3125,0.2273,0.8421,1.0000,0.7273,1.5504,1.5351
0,struct_mrx_10_000099,1.0000,0.4380,0.2693,0.1557,0.9957,0.6871,0.6875,1.0000,0.5238,0.6875,1.0000,0.5238,0.0600,0.0173
